Week,Item Name,Category,Ordered Stock,Projected Covers,Stock Left,Season
25,Orange Juice,Soft Drinks,32,412.0,31,Spring
25,Passoa,Spirits,3,347.0,2,Spring
25,Peroni,Beer,26,316.0,19,Spring
25,Pineapple Juice,Soft Drinks,21,285.0,13,Spring
25,Pink Gin,Spirits,2,376.0,2,Spring
25,Pinot Grigio,Wine,12,418.0,7,Spring
25,Prosecco,Wine,13,184.0,8,Spring
25,Rijoca,Wine,8,351.0,5,Spring
25,Sauvignon Blanc,Wine,9,451.0,5,Spring
25,St Germain,Spirits,3,302.0,3,Spring
25,Tanqueray 10,Spirits,2,317.0,1,Spring
25,Tonic Water,Soft Drinks,35,497.0,20,Spring
26,Apple Juice,Soft Drinks,33,543.4,21,Summer
26,Bacardi Blanco,Spirits,5,301.6,4,Summer
26,Bira Moretti,Beer,29,185.9,29,Summer
26,Bombay Gin,Spirits,3,508.3,3,Summer
26,Captain Morgan Spiced Rum,Spirits,6,479.7,3,Summer
26,Chardonnay,Wine,10,182.0,10,Summer
26,Coca Cola,Soft Drinks,36,133.9,32,Summer
26,Coke Zero,Soft Drinks,32,585.0,29,Summer
26,Cointreau,Spirits,5,575.9,3,Summer
26,Corona,Beer,29,639.6,20,Summer
26,Cranberry Juice,Soft Drinks,26,196.3,24,Summer
26,Dalmore 12,Spirits,6,444.6,5,Summer
26,Diet Coke,Soft Drinks,31,539.5,18,Summer
26,Disaronno,Spirits,5,187.20000000000002,4,Summer
26,Havana Club 3,Spirits,3,140.4,3,Summer
26,Havana Club 7,Spirits,6,380.90000000000003,6,Summer
26,High Commissioner,Spirits,2,451.1,1,Summer
26,Irn Bru,Soft Drinks,37,533.0,35,Summer
26,J20,Soft Drinks,31,383.5,25,Summer
26,Jack Daniels,Spirits,2,522.6,1,Summer
26,Kahlua,Spirits,5,361.40000000000003,4,Summer
26,Lemonade,Soft Drinks,39,248.3,32,Summer
26,Light Tonic,Soft Drinks,45,357.5,35,Summer
26,Limoncello,Spirits,2,227.5,1,Summer
26,Macallan 12,Spirits,3,184.6,2,Summer
26,Malbec,Wine,15,239.20000000000002,15,Summer
26,Martini Rosso,Spirits,6,635.7,6,Summer
26,Merlot,Wine,16,305.5,8,Summer
26,Moet,Wine,18,406.90000000000003,15,Summer
26,Orange Juice,Soft Drinks,45,525.2,23,Summer
26,Passoa,Spirits,6,592.8000000000001,5,Summer
26,Peroni,Beer,32,403.0,29,Summer
26,Pineapple Juice,Soft Drinks,41,258.7,21,Summer
26,Pink Gin,Spirits,2,275.6,1,Summer
26,Pinot Grigio,Wine,18,196.3,17,Summer
26,Prosecco,Wine,10,518.7,7,Summer
26,Rijoca,Wine,16,292.5,15,Summer
26,Sauvignon Blanc,Wine,14,406.90000000000003,12,Summer
26,St Germain,Spirits,3,150.8,2,Summer
26,Tanqueray 10,Spirits,6,174.20000000000002,5,Summer
26,Tonic Water,Soft Drinks,27,601.9,23,Summer
27,Apple Juice,Soft Drinks,35,585.0,23,Summer
27,Bacardi Blanco,Spirits,3,254.8,3,Summer
27,Bira Moretti,Beer,33,176.8,17,Summer
27,Bombay Gin,Spirits,5,536.9,4,Summer
27,Captain Morgan Spiced Rum,Spirits,3,521.3000000000001,3,Summer
27,Chardonnay,Wine,18,369.2,11,Summer
27,Coca Cola,Soft Drinks,27,388.7,22,Summer
27,Coke Zero,Soft Drinks,36,178.1,33,Summer
27,Cointreau,Spirits,3,603.2,2,Summer
27,Corona,Beer,27,501.8,26,Summer
27,Cranberry Juice,Soft Drinks,31,249.60000000000002,30,Summer
27,Dalmore 12,Spirits,3,145.6,3,Summer
27,Diet Coke,Soft Drinks,36,439.40000000000003,35,Summer
27,Disaronno,Spirits,2,161.20000000000002,1,Summer
27,Havana Club 3,Spirits,3,184.6,3,Summer
27,Havana Club 7,Spirits,6,137.8,3,Summer
27,High Commissioner,Spirits,6,266.5,3,Summer
27,Irn Bru,Soft Drinks,26,166.4,14,Summer
27,J20,Soft Drinks,40,648.7,33,Summer
27,Jack Daniels,Spirits,3,490.1,2,Summer
27,Kahlua,Spirits,2,574.6,2,Summer
27,Lemonade,Soft Drinks,36,642.2,30,Summer
27,Light Tonic,Soft Drinks,37,513.5,28,Summer
27,Limoncello,Spirits,5,180.70000000000002,4,Summer
27,Macallan 12,Spirits,3,508.3,3,Summer
27,Malbec,Wine,15,172.9,12,Summer
27,Martini Rosso,Spirits,2,583.7,2,Summer
27,Merlot,Wine,10,172.9,7,Summer
27,Moet,Wine,16,283.40000000000003,16,Summer
27,Orange Juice,Soft Drinks,39,361.40000000000003,34,Summer
27,Passoa,Spirits,2,131.3,2,Summer
27,Peroni,Beer,29,633.1,25,Summer
27,Pineapple Juice,Soft Drinks,37,230.1,20,Summer
27,Pink Gin,Spirits,3,178.1,2,Summer
27,Pinot Grigio,Wine,13,215.8,7,Summer
27,Prosecco,Wine,16,531.7,11,Summer
27,Rijoca,Wine,14,430.3,10,Summer
27,Sauvignon Blanc,Wine,16,182.0,15,Summer
27,St Germain,Spirits,5,148.20000000000002,4,Summer
27,Tanqueray 10,Spirits,5,572.0,3,Summer
27,Tonic Water,Soft Drinks,45,423.8,24,Summer
28,Apple Juice,Soft Drinks,33,473.2,26,Summer
28,Bacardi Blanco,Spirits,3,384.8,2,Summer
28,Bira Moretti,Beer,42,352.3,26,Summer
28,Bombay Gin,Spirits,2,325.0,1,Summer
28,Captain Morgan Spiced Rum,Spirits,6,642.2,6,Summer
28,Chardonnay,Wine,11,196.3,10,Summer
28,Coca Cola,Soft Drinks,29,592.8000000000001,26,Summer
28,Coke Zero,Soft Drinks,35,529.1,20,Summer
28,Cointreau,Spirits,5,296.40000000000003,5,Summer
28,Corona,Beer,26,404.3,26,Summer
28,Cranberry Juice,Soft Drinks,28,390.0,21,Summer
28,Dalmore 12,Spirits,6,291.2,4,Summer
28,Diet Coke,Soft Drinks,39,399.1,36,Summer
28,Disaronno,Spirits,3,488.8,3,Summer
28,Havana Club 3,Spirits,5,335.40000000000003,4,Summer
28,Havana Club 7,Spirits,2,427.7,1,Summer
28,High Commissioner,Spirits,6,270.40000000000003,3,Summer
28,Irn Bru,Soft Drinks,32,280.8,19,Summer
28,J20,Soft Drinks,32,369.2,30,Summer
28,Jack Daniels,Spirits,3,573.3000000000001,3,Summer
28,Kahlua,Spirits,2,477.1,2,Summer
28,Lemonade,Soft Drinks,44,243.1,38,Summer
28,Light Tonic,Soft Drinks,42,196.3,38,Summer
28,Limoncello,Spirits,3,262.6,2,Summer
28,Macallan 12,Spirits,2,266.5,2,Summer
28,Malbec,Wine,16,639.6,15,Summer
28,Martini Rosso,Spirits,5,609.7,4,Summer
28,Merlot,Wine,16,484.90000000000003,16,Summer
28,Moet,Wine,10,568.1,6,Summer
28,Orange Juice,Soft Drinks,44,369.2,37,Summer
28,Passoa,Spirits,2,291.2,2,Summer
28,Peroni,Beer,26,314.6,18,Summer
28,Pineapple Juice,Soft Drinks,42,495.3,35,Summer
28,Pink Gin,Spirits,2,594.1,2,Summer
28,Pinot Grigio,Wine,10,273.0,5,Summer
28,Prosecco,Wine,11,154.70000000000002,7,Summer
28,Rijoca,Wine,18,222.3,11,Summer
28,Sauvignon Blanc,Wine,16,501.8,8,Summer
28,St Germain,Spirits,2,591.5,2,Summer
28,Tanqueray 10,Spirits,5,304.2,4,Summer
28,Tonic Water,Soft Drinks,26,301.6,19,Summer
29,Apple Juice,Soft Drinks,44,205.4,33,Summer
29,Bacardi Blanco,Spirits,2,249.60000000000002,2,Summer
29,Bira Moretti,Beer,40,639.6,34,Summer
29,Bombay Gin,Spirits,2,378.3,1,Summer
29,Captain Morgan Spiced Rum,Spirits,6,353.6,5,Summer
29,Chardonnay,Wine,16,371.8,9,Summer
29,Coca Cola,Soft Drinks,32,542.1,26,Summer
29,Coke Zero,Soft Drinks,40,282.1,40,Summer
29,Cointreau,Spirits,3,315.90000000000003,2,Summer
29,Corona,Beer,36,555.1,35,Summer
29,Cranberry Juice,Soft Drinks,39,564.2,26,Summer
29,Dalmore 12,Spirits,5,508.3,4,Summer
29,Diet Coke,Soft Drinks,41,141.70000000000002,27,Summer
29,Disaronno,Spirits,5,468.0,4,Summer
29,Havana Club 3,Spirits,3,625.3000000000001,2,Summer
29,Havana Club 7,Spirits,2,482.3,2,Summer
29,High Commissioner,Spirits,5,227.5,5,Summer
29,Irn Bru,Soft Drinks,40,209.3,23,Summer
29,J20,Soft Drinks,40,417.3,30,Summer
29,Jack Daniels,Spirits,3,557.7,3,Summer
29,Kahlua,Spirits,3,639.6,2,Summer
29,Lemonade,Soft Drinks,24,451.1,19,Summer
29,Light Tonic,Soft Drinks,39,629.2,27,Summer
29,Limoncello,Spirits,6,135.20000000000002,6,Summer
29,Macallan 12,Spirits,3,162.5,2,Summer
29,Malbec,Wine,10,308.1,10,Summer
29,Martini Rosso,Spirits,5,390.0,3,Summer
29,Merlot,Wine,16,293.8,16,Summer
29,Moet,Wine,15,404.3,13,Summer
29,Orange Juice,Soft Drinks,42,409.5,32,Summer
29,Passoa,Spirits,2,546.0,2,Summer
29,Peroni,Beer,41,499.20000000000005,31,Summer
29,Pineapple Juice,Soft Drinks,31,171.6,28,Summer
29,Pink Gin,Spirits,3,276.90000000000003,3,Summer
29,Pinot Grigio,Wine,11,648.7,11,Summer
29,Prosecco,Wine,15,474.5,15,Summer
29,Rijoca,Wine,15,263.90000000000003,14,Summer
29,Sauvignon Blanc,Wine,10,322.40000000000003,5,Summer
29,St Germain,Spirits,2,429.0,1,Summer
29,Tanqueray 10,Spirits,5,314.6,5,Summer
29,Tonic Water,Soft Drinks,32,638.3000000000001,30,Summer
30,Apple Juice,Soft Drinks,36,306.8,22,Summer
30,Bacardi Blanco,Spirits,2,561.6,1,Summer
30,Bira Moretti,Beer,41,514.8000000000001,27,Summer
30,Bombay Gin,Spirits,6,326.3,4,Summer
30,Captain Morgan Spiced Rum,Spirits,6,406.90000000000003,4,Summer
30,Chardonnay,Wine,18,635.7,14,Summer
30,Coca Cola,Soft Drinks,37,322.40000000000003,20,Summer
30,Coke Zero,Soft Drinks,32,188.5,27,Summer
30,Cointreau,Spirits,3,132.6,2,Summer
30,Corona,Beer,32,630.5,17,Summer
30,Cranberry Juice,Soft Drinks,28,471.90000000000003,25,Summer
30,Dalmore 12,Spirits,3,474.5,3,Summer
30,Diet Coke,Soft Drinks,42,201.5,27,Summer
30,Disaronno,Spirits,5,291.2,4,Summer
30,Havana Club 3,Spirits,3,624.0,3,Summer
30,Havana Club 7,Spirits,5,624.0,5,Summer
30,High Commissioner,Spirits,2,360.1,1,Summer
30,Irn Bru,Soft Drinks,31,577.2,16,Summer
30,J20,Soft Drinks,37,221.0,22,Summer
30,Jack Daniels,Spirits,2,635.7,2,Summer
30,Kahlua,Spirits,3,603.2,3,Summer
30,Lemonade,Soft Drinks,45,313.3,35,Summer
30,Light Tonic,Soft Drinks,40,240.5,24,Summer
30,Limoncello,Spirits,6,196.3,3,Summer
30,Macallan 12,Spirits,2,436.8,2,Summer
30,Malbec,Wine,13,348.40000000000003,12,Summer
30,Martini Rosso,Spirits,2,557.7,1,Summer
30,Merlot,Wine,13,525.2,7,Summer
30,Moet,Wine,15,239.20000000000002,15,Summer
30,Orange Juice,Soft Drinks,40,315.90000000000003,32,Summer
30,Passoa,Spirits,6,604.5,5,Summer
30,Peroni,Beer,33,375.7,32,Summer
30,Pineapple Juice,Soft Drinks,42,169.0,25,Summer
30,Pink Gin,Spirits,3,626.6,2,Summer
30,Pinot Grigio,Wine,11,222.3,7,Summer
30,Prosecco,Wine,16,462.8,16,Summer
30,Rijoca,Wine,18,456.3,14,Summer
30,Sauvignon Blanc,Wine,16,240.5,13,Summer
30,St Germain,Spirits,2,327.6,1,Summer
30,Tanqueray 10,Spirits,2,191.1,2,Summer
30,Tonic Water,Soft Drinks,28,591.5,27,Summer
31,Apple Juice,Soft Drinks,41,646.1,33,Summer
31,Bacardi Blanco,Spirits,3,309.40000000000003,3,Summer
31,Bira Moretti,Beer,32,361.40000000000003,24,Summer
31,Bombay Gin,Spirits,6,479.7,5,Summer
31,Captain Morgan Spiced Rum,Spirits,6,457.6,6,Summer
31,Chardonnay,Wine,11,318.5,6,Summer
31,Coca Cola,Soft Drinks,39,331.5,26,Summer
31,Coke Zero,Soft Drinks,32,512.2,22,Summer
31,Cointreau,Spirits,2,373.1,1,Summer
31,Corona,Beer,36,418.6,22,Summer
31,Cranberry Juice,Soft Drinks,28,141.70000000000002,15,Summer
31,Dalmore 12,Spirits,2,360.1,1,Summer
31,Diet Coke,Soft Drinks,31,633.1,30,Summer
31,Disaronno,Spirits,5,366.6,3,Summer
31,Havana Club 3,Spirits,5,158.6,5,Summer
31,Havana Club 7,Spirits,2,315.90000000000003,1,Summer
31,High Commissioner,Spirits,6,568.1,6,Summer
31,Irn Bru,Soft Drinks,32,144.3,29,Summer
31,J20,Soft Drinks,33,591.5,21,Summer
31,Jack Daniels,Spirits,3,315.90000000000003,2,Summer
31,Kahlua,Spirits,6,453.7,6,Summer
31,Lemonade,Soft Drinks,39,136.5,28,Summer
31,Light Tonic,Soft Drinks,41,267.8,24,Summer
31,Limoncello,Spirits,2,591.5,2,Summer
31,Macallan 12,Spirits,2,523.9,2,Summer
31,Malbec,Wine,14,312.0,12,Summer
31,Martini Rosso,Spirits,6,518.7,5,Summer
31,Merlot,Wine,16,620.1,10,Summer
31,Moet,Wine,15,618.8000000000001,15,Summer
31,Orange Juice,Soft Drinks,40,328.90000000000003,38,Summer
31,Passoa,Spirits,5,403.0,5,Summer
31,Peroni,Beer,24,276.90000000000003,18,Summer
31,Pineapple Juice,Soft Drinks,32,583.7,25,Summer
31,Pink Gin,Spirits,2,613.6,1,Summer
31,Pinot Grigio,Wine,15,269.1,9,Summer
31,Prosecco,Wine,14,230.1,12,Summer
31,Rijoca,Wine,14,325.0,12,Summer
31,Sauvignon Blanc,Wine,14,591.5,8,Summer
31,St Germain,Spirits,3,635.7,2,Summer
31,Tanqueray 10,Spirits,5,267.8,3,Summer
31,Tonic Water,Soft Drinks,36,332.8,29,Summer
32,Apple Juice,Soft Drinks,41,306.8,33,Summer
32,Bacardi Blanco,Spirits,3,578.5,3,Summer
32,Bira Moretti,Beer,24,227.5,19,Summer
32,Bombay Gin,Spirits,3,170.3,3,Summer
32,Captain Morgan Spiced Rum,Spirits,5,313.3,5,Summer
32,Chardonnay,Wine,18,578.5,9,Summer
32,Coca Cola,Soft Drinks,32,253.5,32,Summer
32,Coke Zero,Soft Drinks,39,392.6,27,Summer
32,Cointreau,Spirits,6,266.5,3,Summer
32,Corona,Beer,28,235.3,26,Summer
32,Cranberry Juice,Soft Drinks,31,560.3000000000001,25,Summer
32,Dalmore 12,Spirits,3,240.5,2,Summer
32,Diet Coke,Soft Drinks,33,179.4,32,Summer
32,Disaronno,Spirits,3,538.2,2,Summer
32,Havana Club 3,Spirits,6,520.0,3,Summer
32,Havana Club 7,Spirits,3,166.4,3,Summer
32,High Commissioner,Spirits,5,156.0,4,Summer
32,Irn Bru,Soft Drinks,45,306.8,29,Summer
32,J20,Soft Drinks,27,377.0,20,Summer
32,Jack Daniels,Spirits,5,262.6,5,Summer
32,Kahlua,Spirits,6,618.8000000000001,5,Summer
32,Lemonade,Soft Drinks,39,408.2,20,Summer
32,Light Tonic,Soft Drinks,41,182.0,31,Summer
32,Limoncello,Spirits,3,460.2,3,Summer
32,Macallan 12,Spirits,6,578.5,6,Summer
32,Malbec,Wine,15,195.0,12,Summer
32,Martini Rosso,Spirits,6,150.8,3,Summer
32,Merlot,Wine,14,153.4,11,Summer
32,Moet,Wine,13,633.1,8,Summer
32,Orange Juice,Soft Drinks,26,180.70000000000002,13,Summer
32,Passoa,Spirits,2,378.3,2,Summer
32,Peroni,Beer,41,236.6,27,Summer
32,Pineapple Juice,Soft Drinks,26,288.6,22,Summer
32,Pink Gin,Spirits,5,591.5,5,Summer
32,Pinot Grigio,Wine,14,436.8,9,Summer
32,Prosecco,Wine,10,470.6,8,Summer
32,Rijoca,Wine,10,495.3,6,Summer
32,Sauvignon Blanc,Wine,16,222.3,11,Summer
32,St Germain,Spirits,3,305.5,3,Summer
32,Tanqueray 10,Spirits,5,603.2,5,Summer
32,Tonic Water,Soft Drinks,45,150.8,34,Summer
33,Apple Juice,Soft Drinks,45,347.1,44,Summer
33,Bacardi Blanco,Spirits,2,406.90000000000003,1,Summer
33,Bira Moretti,Beer,44,397.8,32,Summer
33,Bombay Gin,Spirits,5,371.8,4,Summer
33,Captain Morgan Spiced Rum,Spirits,5,214.5,3,Summer
33,Chardonnay,Wine,15,429.0,9,Summer
33,Coca Cola,Soft Drinks,36,192.4,20,Summer
33,Coke Zero,Soft Drinks,40,315.90000000000003,34,Summer
33,Cointreau,Spirits,3,200.20000000000002,2,Summer
33,Corona,Beer,29,562.9,24,Summer
33,Cranberry Juice,Soft Drinks,40,630.5,28,Summer
33,Dalmore 12,Spirits,2,481.0,1,Summer
33,Diet Coke,Soft Drinks,44,380.90000000000003,34,Summer
33,Disaronno,Spirits,2,289.90000000000003,1,Summer
33,Havana Club 3,Spirits,3,301.6,3,Summer
33,Havana Club 7,Spirits,2,361.40000000000003,2,Summer
33,High Commissioner,Spirits,2,570.7,1,Summer
33,Irn Bru,Soft Drinks,32,365.3,24,Summer
33,J20,Soft Drinks,26,258.7,17,Summer
33,Jack Daniels,Spirits,2,646.1,1,Summer
33,Kahlua,Spirits,5,585.0,4,Summer
33,Lemonade,Soft Drinks,40,591.5,35,Summer
33,Light Tonic,Soft Drinks,26,278.2,21,Summer
33,Limoncello,Spirits,6,416.0,6,Summer
33,Macallan 12,Spirits,6,224.9,6,Summer
33,Malbec,Wine,14,526.5,10,Summer
33,Martini Rosso,Spirits,6,637.0,6,Summer
33,Merlot,Wine,18,590.2,12,Summer
33,Moet,Wine,13,161.20000000000002,8,Summer
33,Orange Juice,Soft Drinks,36,487.5,23,Summer
33,Passoa,Spirits,2,453.7,1,Summer
33,Peroni,Beer,29,620.1,19,Summer
33,Pineapple Juice,Soft Drinks,31,438.1,21,Summer
33,Pink Gin,Spirits,2,222.3,1,Summer
33,Pinot Grigio,Wine,15,258.7,9,Summer
33,Prosecco,Wine,13,527.8000000000001,7,Summer
33,Rijoca,Wine,13,383.5,9,Summer
33,Sauvignon Blanc,Wine,11,458.90000000000003,6,Summer
33,St Germain,Spirits,5,614.9,4,Summer
33,Tanqueray 10,Spirits,2,373.1,1,Summer
33,Tonic Water,Soft Drinks,26,343.2,22,Summer
34,Apple Juice,Soft Drinks,27,352.3,16,Summer
34,Bacardi Blanco,Spirits,5,438.1,5,Summer
34,Bira Moretti,Beer,24,365.3,12,Summer
34,Bombay Gin,Spirits,3,131.3,2,Summer
34,Captain Morgan Spiced Rum,Spirits,3,332.8,2,Summer
34,Chardonnay,Wine,11,178.1,8,Summer
34,Coca Cola,Soft Drinks,27,141.70000000000002,17,Summer
34,Coke Zero,Soft Drinks,36,241.8,31,Summer
34,Cointreau,Spirits,3,473.2,2,Summer
34,Corona,Beer,39,591.5,24,Summer
34,Cranberry Juice,Soft Drinks,29,371.8,16,Summer
34,Dalmore 12,Spirits,2,604.5,2,Summer
34,Diet Coke,Soft Drinks,36,261.3,35,Summer
34,Disaronno,Spirits,6,200.20000000000002,3,Summer
34,Havana Club 3,Spirits,6,534.3000000000001,6,Summer
34,Havana Club 7,Spirits,6,427.7,5,Summer
34,High Commissioner,Spirits,2,555.1,2,Summer
34,Irn Bru,Soft Drinks,28,426.40000000000003,22,Summer
34,J20,Soft Drinks,31,172.9,25,Summer
34,Jack Daniels,Spirits,6,140.4,5,Summer
34,Kahlua,Spirits,2,400.40000000000003,2,Summer
34,Lemonade,Soft Drinks,35,555.1,25,Summer
34,Light Tonic,Soft Drinks,42,273.0,40,Summer
34,Limoncello,Spirits,2,323.7,2,Summer
34,Macallan 12,Spirits,3,587.6,3,Summer
34,Malbec,Wine,18,256.1,13,Summer
34,Martini Rosso,Spirits,2,579.8000000000001,1,Summer
34,Merlot,Wine,15,386.1,9,Summer
34,Moet,Wine,16,146.9,8,Summer
34,Orange Juice,Soft Drinks,45,146.9,30,Summer
34,Passoa,Spirits,6,443.3,3,Summer
34,Peroni,Beer,33,406.90000000000003,31,Summer
34,Pineapple Juice,Soft Drinks,24,529.1,24,Summer
34,Pink Gin,Spirits,3,254.8,3,Summer
34,Pinot Grigio,Wine,13,546.0,12,Summer
34,Prosecco,Wine,15,579.8000000000001,15,Summer
34,Rijoca,Wine,18,647.4,16,Summer
34,Sauvignon Blanc,Wine,14,370.5,8,Summer
34,St Germain,Spirits,5,414.7,3,Summer
34,Tanqueray 10,Spirits,3,379.6,2,Summer
34,Tonic Water,Soft Drinks,37,234.0,30,Summer
35,Apple Juice,Soft Drinks,28,334.1,25,Summer
35,Bacardi Blanco,Spirits,5,364.0,5,Summer
35,Bira Moretti,Beer,28,439.40000000000003,22,Summer
35,Bombay Gin,Spirits,6,154.70000000000002,6,Summer
35,Captain Morgan Spiced Rum,Spirits,3,364.0,3,Summer
35,Chardonnay,Wine,15,234.0,12,Summer
35,Coca Cola,Soft Drinks,41,288.6,37,Summer
35,Coke Zero,Soft Drinks,24,583.7,15,Summer
35,Cointreau,Spirits,2,648.7,2,Summer
35,Corona,Beer,33,379.6,23,Summer
35,Cranberry Juice,Soft Drinks,31,250.9,17,Summer
35,Dalmore 12,Spirits,3,384.8,3,Summer
35,Diet Coke,Soft Drinks,39,392.6,24,Summer
35,Disaronno,Spirits,2,201.5,2,Summer
35,Havana Club 3,Spirits,3,421.2,2,Summer
35,Havana Club 7,Spirits,2,427.7,1,Summer
35,High Commissioner,Spirits,2,482.3,2,Summer
35,Irn Bru,Soft Drinks,39,425.1,35,Summer
35,J20,Soft Drinks,40,209.3,26,Summer
35,Jack Daniels,Spirits,3,172.9,2,Summer
35,Kahlua,Spirits,3,317.2,3,Summer
35,Lemonade,Soft Drinks,40,627.9,31,Summer
35,Light Tonic,Soft Drinks,26,401.7,22,Summer
35,Limoncello,Spirits,2,486.2,2,Summer
35,Macallan 12,Spirits,3,570.7,3,Summer
35,Malbec,Wine,10,189.8,9,Summer
35,Martini Rosso,Spirits,3,386.1,3,Summer
35,Merlot,Wine,14,379.6,9,Summer
35,Moet,Wine,13,161.20000000000002,7,Summer
35,Orange Juice,Soft Drinks,27,361.40000000000003,25,Summer
35,Passoa,Spirits,6,486.2,5,Summer
35,Peroni,Beer,39,166.4,34,Summer
35,Pineapple Juice,Soft Drinks,26,351.0,16,Summer
35,Pink Gin,Spirits,6,256.1,6,Summer
35,Pinot Grigio,Wine,15,431.6,9,Summer
35,Prosecco,Wine,13,144.3,9,Summer
35,Rijoca,Wine,13,568.1,12,Summer
35,Sauvignon Blanc,Wine,14,336.7,9,Summer
35,St Germain,Spirits,2,609.7,2,Summer
35,Tanqueray 10,Spirits,2,488.8,2,Summer
35,Tonic Water,Soft Drinks,31,141.70000000000002,21,Summer
36,Apple Juice,Soft Drinks,44,338.0,36,Summer
36,Bacardi Blanco,Spirits,6,479.7,4,Summer
36,Bira Moretti,Beer,37,543.4,30,Summer
36,Bombay Gin,Spirits,5,529.1,3,Summer
36,Captain Morgan Spiced Rum,Spirits,3,400.40000000000003,3,Summer
36,Chardonnay,Wine,10,166.4,8,Summer
36,Coca Cola,Soft Drinks,41,568.1,33,Summer
36,Coke Zero,Soft Drinks,37,154.70000000000002,34,Summer
36,Cointreau,Spirits,5,625.3000000000001,4,Summer
36,Corona,Beer,45,360.1,27,Summer
36,Cranberry Juice,Soft Drinks,40,139.1,34,Summer
36,Dalmore 12,Spirits,2,475.8,2,Summer
36,Diet Coke,Soft Drinks,41,358.8,34,Summer
36,Disaronno,Spirits,5,211.9,4,Summer
36,Havana Club 3,Spirits,3,478.40000000000003,3,Summer
36,Havana Club 7,Spirits,2,354.90000000000003,1,Summer
36,High Commissioner,Spirits,2,158.6,1,Summer
36,Irn Bru,Soft Drinks,36,616.2,35,Summer
36,J20,Soft Drinks,41,551.2,31,Summer
36,Jack Daniels,Spirits,6,234.0,4,Summer
36,Kahlua,Spirits,3,176.8,3,Summer
36,Lemonade,Soft Drinks,24,444.6,16,Summer
36,Light Tonic,Soft Drinks,42,638.3000000000001,42,Summer
36,Limoncello,Spirits,2,144.3,2,Summer
36,Macallan 12,Spirits,6,161.20000000000002,5,Summer
36,Malbec,Wine,18,364.0,17,Summer
36,Martini Rosso,Spirits,3,603.2,3,Summer
36,Merlot,Wine,11,310.7,11,Summer
36,Moet,Wine,14,514.8000000000001,9,Summer
36,Orange Juice,Soft Drinks,40,608.4,33,Summer
36,Passoa,Spirits,6,525.2,6,Summer
36,Peroni,Beer,36,481.0,32,Summer
36,Pineapple Juice,Soft Drinks,27,153.4,22,Summer
36,Pink Gin,Spirits,6,295.1,6,Summer
36,Pinot Grigio,Wine,16,178.1,14,Summer
36,Prosecco,Wine,15,460.2,13,Summer
36,Rijoca,Wine,14,153.4,8,Summer
36,Sauvignon Blanc,Wine,10,435.5,5,Summer
36,St Germain,Spirits,3,603.2,3,Summer
36,Tanqueray 10,Spirits,2,453.7,1,Summer
36,Tonic Water,Soft Drinks,35,328.90000000000003,33,Summer
37,Apple Juice,Soft Drinks,28,473.2,18,Summer
37,Bacardi Blanco,Spirits,5,434.2,4,Summer
37,Bira Moretti,Beer,36,284.7,22,Summer
37,Bombay Gin,Spirits,5,388.7,3,Summer
37,Captain Morgan Spiced Rum,Spirits,2,543.4,2,Summer
37,Chardonnay,Wine,13,577.2,13,Summer
37,Coca Cola,Soft Drinks,42,508.3,28,Summer
37,Coke Zero,Soft Drinks,44,179.4,40,Summer
37,Cointreau,Spirits,6,210.6,6,Summer
37,Corona,Beer,28,176.8,15,Summer
37,Cranberry Juice,Soft Drinks,26,249.60000000000002,13,Summer
37,Dalmore 12,Spirits,5,240.5,3,Summer
37,Diet Coke,Soft Drinks,26,153.4,23,Summer
37,Disaronno,Spirits,5,224.9,5,Summer
37,Havana Club 3,Spirits,2,605.8000000000001,2,Summer
37,Havana Club 7,Spirits,3,430.3,3,Summer
37,High Commissioner,Spirits,6,410.8,5,Summer
37,Irn Bru,Soft Drinks,29,585.0,28,Summer
37,J20,Soft Drinks,32,574.6,32,Summer
37,Jack Daniels,Spirits,2,618.8000000000001,2,Summer
37,Kahlua,Spirits,5,140.4,3,Summer
37,Lemonade,Soft Drinks,36,305.5,27,Summer
37,Light Tonic,Soft Drinks,33,451.1,33,Summer
37,Limoncello,Spirits,6,136.5,6,Summer
37,Macallan 12,Spirits,6,514.8000000000001,4,Summer
37,Malbec,Wine,16,343.2,15,Summer
37,Martini Rosso,Spirits,6,526.5,4,Summer
37,Merlot,Wine,16,595.4,10,Summer
37,Moet,Wine,10,634.4,10,Summer
37,Orange Juice,Soft Drinks,41,626.6,35,Summer
37,Passoa,Spirits,2,286.0,1,Summer
37,Peroni,Beer,45,486.2,23,Summer
37,Pineapple Juice,Soft Drinks,24,581.1,16,Summer
37,Pink Gin,Spirits,6,144.3,6,Summer
37,Pinot Grigio,Wine,13,520.0,12,Summer
37,Prosecco,Wine,16,245.70000000000002,12,Summer
37,Rijoca,Wine,15,304.2,8,Summer
37,Sauvignon Blanc,Wine,10,613.6,9,Summer
37,St Germain,Spirits,5,344.5,4,Summer
37,Tanqueray 10,Spirits,5,471.90000000000003,3,Summer
37,Tonic Water,Soft Drinks,40,209.3,35,Summer
38,Apple Juice,Soft Drinks,27,594.1,14,Summer
38,Bacardi Blanco,Spirits,6,144.3,6,Summer
38,Bira Moretti,Beer,28,315.90000000000003,21,Summer
38,Bombay Gin,Spirits,2,178.1,1,Summer
38,Captain Morgan Spiced Rum,Spirits,6,546.0,6,Summer
